id,lat,long
1,35.52043,139.66501
2,35.4991,139.66127
3,35.53688,139.68425
4,35.50422,139.68973
6,35.5119,139.6644
7,35.50633,139.6707
10,35.50919,139.64487
11,35.51564,139.6521
14,35.52679,139.66762
15,35.51361,139.69044
16,35.51287,139.64798
17,35.51022,139.67155
19,35.50789,139.66394
20,35.52956,139.66348
21,35.53405,139.68135
22,35.50703,139.64993
23,35.51314,139.67183
1001,35.48674,139.65013
1003,35.47369,139.62584
1004,35.48605,139.61237
1005,35.49826,139.63785
1006,35.49091,139.64005
1007,35.47206,139.63022
1011,35.49078,139.63152
1016,35.48841,139.6167
1018,35.481,139.62662
1019,35.48504,139.63129
1020,35.490509,139.576577
1021,35.47464,139.60831
1022,35.482228,139.633422
1099,35.4814,139.61786
2001,35.44395,139.61761
2002,35.4539,139.61638
2003,35.45399,139.62146
2004,35.44888,139.62564
2005,35.45096,139.61592
2006,35.450753,139.613872
2007,35.45033,139.62003
3001,35.42972,139.6633
3003,35.429883,139.658237
3004,35.42178,139.64153
3005,35.43553,139.64548
3006,35.44256,139.6273
3008,35.42022,139.66269
3009,35.43612,139.64075
3010,35.43899,139.64743
3011,35.43635,139.64816
3012,35.42146,139.66675
3013,35.42981,139.67204
3014,35.43925,139.64154
4001,35.42973,139.59821
4003,35.4353,139.61565
4004,35.43552,139.6333
4005,35.41856,139.59592
4006,35.42698,139.61427
4009,35.43025,139.61008
4010,35.42692,139.60991
4013,35.42567,139.59102
4014,35.42854,139.58353
4015,35.43605,139.59262
4016,35.42476,139.60747
4017,35.41451,139.58859
4018,35.44026,139.61749
4019,35.43812,139.61378
4099,35.42952,139.58719
4102,35.41486,139.56999
4103,35.39992,139.59187
4104,35.37505,139.57385
4105,35.39622,139.58858
4106,35.38465,139.58406
4107,35.38414,139.57213
4109,35.3794,139.58075
4112,35.37012,139.58134
4113,35.40937,139.59157
4114,35.37686,139.58704
4116,35.39632,139.59892
4117,35.40545,139.56714
4118,35.38934,139.5724
4123,35.39859,139.59891
4195,35.39122,139.56738
4196,35.40202,139.58167
4197,35.38895,139.57751
4198,35.39569,139.58389
4199,35.38799,139.56868
5001,35.46629,139.58946
5002,35.47655,139.58925
5003,35.46251,139.57434
5004,35.46988,139.58058
5005,35.4389,139.55966
5006,35.45531,139.59943
5007,35.44863,139.59744
5008,35.44233,139.58914
5009,35.44815,139.57806
5010,35.45014,139.58838
5011,35.45217,139.59776
5013,35.45837,139.58405
5014,35.45063,139.59879
5015,35.45132,139.56319
5016,35.46322,139.6039
5099,35.46508,139.59752
5102,35.484,139.55376
5103,35.48423,139.53751
5104,35.46256,139.5551
5105,35.45374,139.52719
5107,35.49325,139.50369
5108,35.49279,139.53778
5109,35.4633,139.51967
5110,35.47362,139.54982
5111,35.45398,139.56064
5112,35.49603,139.53033
5113,35.47438,139.52719
5114,35.48752,139.54405
5115,35.48012,139.5302
5117,35.48265,139.5193
5118,35.46815,139.51387
5119,35.47314,139.5475
5121,35.50624,139.50125
5122,35.46277,139.54138
5123,35.45657,139.537
5126,35.46384,139.53447
5127,35.45459,139.52191
5128,35.50402,139.50491
5198,35.47337,139.53831
5199,35.461267,139.508973
6001,35.41649,139.61011
6002,35.3856,139.60655
6004,35.37769,139.59895
6005,35.36757,139.61018
6006,35.39983,139.6082
6007,35.40261,139.60408
6008,35.40387,139.6124
6011,35.38783,139.61411
6012,35.41857,139.63249
6014,35.41394,139.62848
6016,35.37872,139.59375
7001,35.37635,139.6362
7002,35.32434,139.59494
7003,35.33863,139.6096
7004,35.34772,139.60031
7006,35.35922,139.6127
7007,35.33163,139.62962
7008,35.36957,139.63457
7009,35.33741,139.62677
7010,35.32931,139.60573
7011,35.34327,139.62511
7012,35.37312,139.64066
7013,35.36462,139.63821
7015,35.34622,139.63359
7099,35.32428,139.62593
8001,35.54634,139.6311
8002,35.52431,139.62569
8003,35.49284,139.62788
8005,35.54542,139.62535
8006,35.49778,139.62456
8007,35.55564,139.61707
8008,35.50557,139.58479
8010,35.49944,139.61769
8011,35.50411,139.60466
8012,35.53908,139.62019
8013,35.51442,139.63033
8014,35.52835,139.63612
8015,35.54362,139.63765
8016,35.53931,139.63593
8017,35.55572,139.65154
8018,35.53777,139.63312
8020,35.52732,139.60585
8021,35.5048,139.6333
8022,35.5592,139.63799
8023,35.55453,139.64403
8024,35.53745,139.6338
8025,35.55935,139.63081
8101,35.51912,139.51494
8103,35.50727,139.56885
8105,35.50307,139.57169
8106,35.49931,139.56181
8107,35.49707,139.56128
8108,35.51002,139.54257
8109,35.5279,139.49542
8110,35.53088,139.53145
8111,35.52274,139.53555
8112,35.51609,139.52956
8113,35.53299,139.49414
8114,35.5288,139.48842
8116,35.49282,139.56174
8198,35.51776,139.50603
8199,35.51103,139.4998
8201,35.55542,139.5591
8202,35.57785,139.53825
8204,35.56947,139.53505
8205,35.55442,139.53224
8206,35.5717,139.55661
8207,35.53425,139.52248
8208,35.56246,139.5336
8209,35.58392,139.55539
8211,35.55762,139.55542
8212,35.53544,139.51035
8213,35.56742,139.52118
8214,35.58627,139.55048
8215,35.55848,139.500838
8216,35.56743,139.4729
8218,35.54194,139.52895
8219,35.55172,139.52222
8220,35.54779,139.52269
8221,35.57049,139.52415
8222,35.55933,139.48157
8298,35.55943,139.51839
8299,35.54105,139.51456
8301,35.52384,139.56544
8302,35.54324,139.55664
8303,35.54302,139.59035
8304,35.5509,139.60339
8305,35.56008,139.56909
8306,35.54936,139.58723
8307,35.52637,139.57433
8308,35.53867,139.55019
8309,35.55599,139.60455
8312,35.54345,139.58046
8314,35.56617,139.57161
8396,35.5444,139.5984
8397,35.53797,139.5715
8398,35.55956,139.58769
8399,35.56562,139.59631
8801,35.43908,139.48492
8802,35.40636,139.49478
8803,35.41462,139.48878
8804,35.41481,139.4933
8806,35.42599,139.48328
8807,35.39703,139.49611
8808,35.4314,139.48244
8809,35.41147,139.50308
8811,35.40068,139.48221
8812,35.423036,139.493385
8814,35.42642,139.47656
8897,35.43338,139.51135
8898,35.4321,139.52309
8899,35.42171,139.511
8901,35.37619,139.53371
8905,35.36701,139.55553
8906,35.35373,139.58086
8907,35.37479,139.55478
8908,35.37076,139.55571
8909,35.36088,139.56129
8915,35.37214,139.55911
8997,35.37102,139.540601
8998,35.35556,139.57588
8999,35.36872,139.56609
9001,35.42091,139.54529
9002,35.40934,139.52872
9003,35.39348,139.5401
9004,35.39561,139.52829
9005,35.4232,139.53696
9006,35.39751,139.53099
9008,35.39204,139.51424
9009,35.38417,139.54327
9010,35.38908,139.52432
9011,35.383589,139.551074
9012,35.39652,139.53146
9013,35.43417,139.53995
9014,35.36681,139.49603
9015,35.40491,139.53259
9016,35.43372,139.56976
9017,35.37889,139.5023
9018,35.41005,139.55228
9021,35.36526,139.51717
9098,35.3825,139.50401
9099,35.40086,139.51729
9101,35.47443,139.48878
9103,35.45901,139.48322
9105,35.46281,139.47313
9106,35.46519,139.49153
9107,35.44762,139.50882
9110,35.46082,139.50298
9111,35.46698,139.50096
9113,35.47028,139.4906
9114,35.46812,139.48082
9196,35.47809,139.49997
9197,35.44995,139.49791
9198,35.46383,139.49408
9199,35.43748,139.50037
101010001,35.5113,139.68167
101010002,35.50372,139.69197
101010003,35.51237,139.67822
101010004,35.50773,139.65141
101020005,35.48154,139.60933
101020007,35.49735,139.57431
101020008,35.49589,139.64091
101020084,35.47792,139.63478
101030009,35.45419,139.60684
101040010,35.42853,139.64471
101040011,35.42981,139.67204
101040012,35.43544,139.65465
101050013,35.43048,139.60603
101050014,35.43879,139.61118
101050015,35.43225,139.6236
101050016,35.432,139.58932
101050017,35.44264,139.61569
101060018,35.40968,139.5878
101060019,35.40765,139.59935
101060020,35.40151,139.56438
101060022,35.36992,139.5891
101060023,35.39114,139.59352
101060024,35.38647,139.57169
101060025,35.39316,139.57217
101070026,35.44164,139.60339
101070027,35.47213,139.57053
101070028,35.45217,139.59776
101070029,35.45595,139.60008
101070030,35.46806,139.56825
101080031,35.4814,139.52924
101080032,35.44961,139.52428
101080033,35.49188,139.52173
101080034,35.46259,139.54808
101080035,35.48632,139.55109
101080036,35.50063,139.53064
101090038,35.37236,139.61874
101090039,35.42243,139.61798
101090040,35.41974,139.62309
101090041,35.42083,139.62439
101090042,35.37769,139.59895
101100043,35.33876,139.62195
101100044,35.341,139.61832
101100045,35.3741,139.63776
101100047,35.32584,139.61191
101100085,35.32829,139.62485
101110048,35.5276,139.63057
101110049,35.50556,139.63716
101110050,35.4957,139.63155
101110051,35.52066,139.62245
101110052,35.54608,139.63402
101120053,35.51098,139.57104
101120054,35.49707,139.56128
101120055,35.52223,139.51233
101120056,35.53405,139.49591
101130057,35.57826,139.56128
101130058,35.55615,139.5417
101130059,35.56016,139.54816
101130060,35.54744,139.54918
101130061,35.57748,139.52495
101130062,35.56281,139.4821
101140063,35.53485,139.59412
101140064,35.54083,139.58015
101140065,35.54041,139.57019
101140066,35.56433,139.56541
101140067,35.53978,139.55952
101150068,35.42823,139.55577
101150069,35.39764,139.51979
101150070,35.37823,139.50089
101150071,35.38848,139.55194
101150072,35.38921,139.49086
101160073,35.37341,139.53648
101160074,35.35314,139.56491
101160075,35.35028,139.57538
101160076,35.36055,139.55496
101170077,35.42773,139.49464
101170078,35.43005,139.47575
101180080,35.46671,139.48705
101180081,35.4851,139.47469
101180082,35.47443,139.49844
101180083,35.48382,139.48648
102010002,35.52394,139.68306
102010003,35.52892,139.66893
102010004,35.53468,139.65947
102010005,35.53709,139.67334
102010006,35.52393,139.67491
102010007,35.52959,139.68376
102010008,35.50919,139.68349
102010009,35.50889,139.67757
102010010,35.51104,139.67258
102010011,35.51237,139.67822
102010012,35.52771,139.6474
102010013,35.51253,139.64716
102010014,35.50909,139.67953
102010015,35.50277,139.68896
102010016,35.51965,139.68382
102010098,35.50089,139.6929
102010142,35.50695,139.67677
102010143,35.5083,139.66896
102010144,35.502533,139.680395
102010145,35.53235,139.65111
102010146,35.53531,139.68321
102010166,35.51089,139.68672
102010167,35.52811,139.6765
102010244,35.50799,139.67674
102010245,35.50855,139.67883
102010246,35.49651,139.66426
102010247,35.51008,139.67812
102010248,35.52158,139.6664
102010249,35.52338,139.6879
102010250,35.52979,139.67377
102010251,35.51155,139.68968
102010252,35.49948,139.68559
102010253,35.52819,139.67773
102010254,35.49482,139.67169
102010255,35.49681,139.66597
102010410,35.50824,139.69412
102010411,35.52163,139.64467
102010412,35.51344,139.65462
102010413,35.50267,139.67125
102010414,35.49918,139.67302
102010415,35.51286,139.68054
102010416,35.53973,139.68228
102010417,35.53459,139.6777
102010418,35.50492,139.65791
102010419,35.50512,139.67621
102010477,35.53405,139.68135
102010478,35.53517,139.65106
102010479,35.51886,139.67075
102010480,35.50469,139.64735
102010524,35.53545,139.67244
102010525,35.51734,139.65756
102010526,35.51062,139.68105
102010527,35.50838,139.67323
102010528,35.5205,139.6787
102010562,35.49728,139.66983
102010582,35.536865,139.673942
102010583,35.53899,139.67874
102010604,35.50145,139.65257
102010606,35.51526,139.68198
102010611,35.51694,139.68657
102010616,35.53548,139.68658
102010617,35.517,139.68723
102010632,35.53146,139.67896
102010645,35.53325,139.68376
102010657,35.52732,139.68552
102010663,35.51657,139.68172
102010664,35.52441,139.65659
102010665,35.49939,139.67429
102010678,35.51292,139.6768
102010680,35.51077,139.67801
102020001,35.4741,139.62155
102020017,35.48283,139.62817
102020018,35.4963,139.64766
102020019,35.48819,139.64511
102020020,35.49052,139.63683
102020021,35.48613,139.6559
102020022,35.48756,139.58546
102020023,35.48918,139.64899
102020099,35.48369,139.64104
102020100,35.4871,139.62282
102020101,35.500815,139.587505
102020147,35.48385,139.62952
102020256,35.469797,139.638772
102020257,35.47511,139.63358
102020258,35.47475,139.63408
102020259,35.49193,139.63081
102020260,35.49765,139.65179
102020261,35.49604,139.64397
102020262,35.47706,139.60875
102020263,35.46973,139.62688
102020264,35.47771,139.63319
102020420,35.47633,139.62093
102020421,35.49023,139.62077
102020422,35.49197,139.61459
102020423,35.48267,139.64027
102020424,35.48252,139.638671
102020425,35.46744,139.6301
102020426,35.48817,139.62854
102020427,35.47057,139.62057
102020481,35.47546,139.63322
102020500,35.47366,139.62494
102020501,35.48716,139.61391
102020529,35.48763,139.60506
102020530,35.49692,139.60599
102020531,35.48973,139.65558
102020584,35.49554,139.64616
102020595,35.47701,139.62999
102020605,35.47758,139.61871
102020633,35.47423,139.61357
102020646,35.49461,139.6198
102020654,35.48819,139.65584
102020655,35.46973,139.62688
102020656,35.48734,139.62848
102020666,35.48852,139.62381
102020667,35.48624,139.62337
102020668,35.47627,139.60292
102020669,35.48322,139.64365
102020681,35.50092,139.64247
102020682,35.49294,139.65533
102020683,35.47287,139.62582
102020693,35.48927,139.65886
102020696,35.50105,139.58998
102020714,35.47559,139.62906
102030024,35.45963,139.61197
102030102,35.44974,139.61089
102030103,35.45092,139.60771
102030104,35.4589,139.62273
102030168,35.45944,139.63039
102030265,35.44752,139.60498
102030266,35.46826,139.61151
102030267,35.46265,139.62335
102030268,35.45518,139.60689
102030269,35.45252,139.61003
102030428,35.45443,139.61412
102030502,35.45771,139.63176
102030503,35.45933,139.62582
102030509,35.45404,139.61142
102030510,35.45936,139.6106
102030564,35.46545,139.6109
102030575,35.44727,139.60838
102030629,35.46346,139.63145
102030634,35.46485,139.61127
102030647,35.45095,139.6255
102030684,35.46372,139.61424
102030688,35.45657,139.62491
102030699,35.45882,139.6338
102040025,35.44131,139.65109
102040026,35.44232,139.65492
102040027,35.43953,139.64253
102040105,35.43151,139.65895
102040106,35.44113,139.6474
102040107,35.44264,139.64471
102040148,35.43784,139.6425
102040169,35.43865,139.6386
102040270,35.448568,139.637627
102040271,35.44505,139.64803
102040272,35.43465,139.63805
102040273,35.41668,139.66541
102040274,35.43867,139.63759
102040275,35.43917,139.6577
102040276,35.42699,139.66634
102040277,35.451287,139.637996
102040278,35.41778,139.63942
102040429,35.42621,139.63733
102040482,35.43711,139.63928
102040504,35.43391,139.65279
102040511,35.42198,139.66132
102040565,35.437,139.63458
102040592,35.43836,139.62605
102040603,35.44333,139.65195
102040635,35.43925,139.64154
102040670,35.44467,139.63557
102050028,35.43328,139.61417
102050029,35.43059,139.59773
102050030,35.43558,139.63068
102050031,35.42134,139.58073
102050108,35.41625,139.6024
102050109,35.43363,139.60103
102050110,35.43895,139.62073
102050111,35.43553,139.60855
102050112,35.43053,139.61745
102050113,35.43598,139.61761
102050149,35.42953,139.60832
102050279,35.43362,139.60275
102050280,35.43597,139.61855
102050281,35.43544,139.59621
102050282,35.42051,139.59369
102050283,35.43416,139.62636
102050284,35.42836,139.57939
102050285,35.42354,139.57135
102050286,35.4275,139.58049
102050287,35.4398,139.61342
102050430,35.43188,139.63197
102050512,35.41983,139.60141
102050566,35.41653,139.59204
102050590,35.43826,139.59978
102050602,35.432789,139.610193
102050692,35.41949,139.59622
102050700,35.41621,139.59259
102050701,35.42324,139.59949
102060032,35.38784,139.57489
102060033,35.4052,139.57822
102060034,35.40756,139.59021
102060035,35.38602,139.57541
102060036,35.41872,139.57523
102060037,35.41067,139.5976
102060038,35.40206,139.57376
102060039,35.3803,139.59094
102060114,35.41458,139.59549
102060115,35.40183,139.57307
102060116,35.40919,139.56667
102060170,35.40039,139.56757
102060288,35.38988,139.58305
102060289,35.37191,139.58182
102060290,35.39735,139.5874
102060291,35.36848,139.59071
102060292,35.4091,139.5954
102060293,35.40505,139.57646
102060294,35.40394,139.59763
102060295,35.37626,139.57265
102060296,35.37222,139.57397
102060431,35.40122,139.59328
102060432,35.39749,139.57155
102060433,35.40912,139.59283
102060434,35.41051,139.59387
102060483,35.40324,139.59491
102060484,35.41314,139.57829
102060513,35.39963,139.59122
102060514,35.37333,139.58575
102060532,35.4108,139.59309
102060533,35.37803,139.57881
102060534,35.39862,139.59076
102060593,35.37204,139.57791
102060596,35.40665,139.59737
102060648,35.41476,139.59404
102060660,35.3766,139.57861
102070040,35.45261,139.60281
102070041,35.47747,139.56816
102070042,35.47983,139.56726
102070043,35.48058,139.57098
102070044,35.45492,139.56358
102070045,35.45498,139.59653
102070150,35.44828,139.56512
102070171,35.46882,139.58046
102070172,35.46318,139.58853
102070173,35.47522,139.57025
102070174,35.466348,139.586051
102070297,35.4383,139.57448
102070298,35.44176,139.56354
102070299,35.48787,139.56273
102070300,35.44863,139.60161
102070301,35.49255,139.55165
102070302,35.44461,139.59546
102070303,35.46101,139.59326
102070304,35.4572,139.59039
102070305,35.4769,139.59148
102070306,35.46388,139.59213
102070307,35.4476,139.57837
102070435,35.46466,139.58823
102070436,35.4538,139.55795
102070437,35.47812,139.6003
102070520,35.46064,139.59543
102070535,35.46624,139.5775
102070536,35.47758,139.59036
102070537,35.46101,139.59326
102070556,35.44778,139.59215
102070557,35.44659,139.59467
102070585,35.46095,139.58411
102070594,35.45015,139.59737
102070614,35.45814,139.60146
102070618,35.4496,139.60033
102070637,35.45879,139.599
102070649,35.45914,139.58919
102070695,35.47759,139.57092
102070711,35.46624,139.5775
102080046,35.46441,139.5222
102080047,35.46035,139.52756
102080048,35.48029,139.55699
102080049,35.49131,139.53935
102080050,35.50353,139.53122
102080051,35.47046,139.55684
102080052,35.46318,139.53088
102080053,35.46718,139.50674
102080054,35.46106,139.51526
102080055,35.50825,139.5007
102080117,35.46187,139.54213
102080151,35.47338,139.54904
102080175,35.45657,139.537
102080176,35.45959,139.55997
102080177,35.46147,139.53279
102080178,35.48712,139.54305
102080308,35.47522,139.54919
102080309,35.47473,139.55038
102080310,35.46577,139.55528
102080311,35.47522,139.54919
102080312,35.47004,139.50964
102080313,35.47691,139.53587
102080314,35.46963,139.5473
102080315,35.48007,139.51535
102080316,35.47808,139.55031
102080317,35.4538,139.52568
102080318,35.46255,139.5089
102080438,35.47641,139.54518
102080439,35.45999,139.51082
102080505,35.45185,139.50789
102080539,35.46545,139.51819
102080576,35.47626,139.54683
102080579,35.4743,139.55083
102080619,35.45187,139.52533
102080650,35.47536,139.55302
102080661,35.50531,139.50023
102080671,35.46147,139.53279
102080702,35.47182,139.50252
102090056,35.40891,139.61937
102090057,35.38074,139.59644
102090118,35.3951,139.60873
102090152,35.38501,139.62157
102090153,35.39584,139.61389
102090179,35.40333,139.61151
102090180,35.38244,139.62199
102090181,35.38252,139.59843
102090182,35.41684,139.63835
102090183,35.42424,139.62135
102090184,35.40305,139.61676
102090319,35.41577,139.60849
102090320,35.38573,139.61917
102090321,35.38257,139.62019
102090322,35.40383,139.61967
102090323,35.36937,139.61409
102090324,35.39192,139.61093
102090325,35.37685,139.59349
102090326,35.40414,139.6187
102090440,35.41407,139.63031
102090540,35.38873,139.62077
102090567,35.39609,139.61272
102090580,35.38055,139.59854
102090586,35.40383,139.61967
102090591,35.39403,139.60942
102090615,35.41637,139.61243
102090628,35.39893,139.61484
102090662,35.41605,139.63214
102090672,35.40383,139.61967
102090673,35.40297,139.61786
102100058,35.34982,139.62851
102100059,35.31798,139.61626
102100119,35.35764,139.62904
102100120,35.3619,139.63928
102100121,35.32829,139.62485
102100185,35.37993,139.63281
102100186,35.35606,139.6424
102100187,35.34256,139.61964
102100188,35.34415,139.6189
102100189,35.33894,139.59958
102100190,35.33252,139.6312
102100191,35.34295,139.61967
102100327,35.3335,139.62125
102100328,35.35944,139.62843
102100329,35.36556,139.63092
102100330,35.33387,139.6097
102100331,35.354394,139.621643
102100332,35.34349,139.6217
102100333,35.36829,139.62973
102100334,35.33205,139.63274
102100335,35.36793,139.63635
102100441,35.34497,139.61748
102100442,35.36124,139.6295
102100443,35.34626,139.62227
102100444,35.35955,139.6265
102100445,35.33912,139.6268
102100485,35.33586,139.61197
102100486,35.34546,139.62331
102100515,35.33636,139.62811
102100558,35.34323,139.61818
102100597,35.33586,139.61197
102100697,35.36817,139.63988
102110060,35.50907,139.63531
102110061,35.54737,139.6445
102110062,35.55719,139.64009
102110063,35.53873,139.64191
102110064,35.54608,139.63402
102110122,35.55155,139.63568
102110123,35.52846,139.61197
102110124,35.54777,139.62143
102110125,35.55167,139.65013
102110126,35.50147,139.6205
102110127,35.54404,139.61642
102110128,35.55475,139.6153
102110154,35.52461,139.6319
102110155,35.53563,139.62985
102110192,35.5269,139.63483
102110193,35.52055,139.62955
102110194,35.53132,139.63066
102110195,35.519676,139.607551
102110196,35.54573,139.65211
102110197,35.52575,139.62299
102110198,35.55935,139.63081
102110199,35.53989,139.64491
102110200,35.55676,139.64255
102110201,35.53719,139.62941
102110202,35.5377,139.63535
102110203,35.51013,139.6299
102110204,35.52199,139.62711
102110205,35.51827,139.63095
102110206,35.54861,139.62016
102110336,35.51805,139.62505
102110337,35.54311,139.64873
102110338,35.54218,139.64005
102110339,35.51261,139.61832
102110340,35.50878,139.61624
102110341,35.53202,139.63397
102110342,35.53642,139.62131
102110343,35.50565,139.62144
102110344,35.53006,139.64218
102110345,35.55565,139.64568
102110346,35.5198,139.63425
102110347,35.54613,139.61737
102110348,35.52369,139.62378
102110349,35.54888,139.61975
102110350,35.52473,139.60855
102110351,35.51833,139.63574
102110352,35.52555,139.62364
102110446,35.55155,139.63568
102110447,35.53986,139.61508
102110448,35.54766,139.63847
102110449,35.55051,139.62688
102110450,35.51449,139.62056
102110451,35.50555,139.61212
102110452,35.51449,139.62056
102110453,35.50308,139.63409
102110487,35.54697,139.65283
102110488,35.51547,139.63141
102110506,35.49662,139.60999
102110507,35.507966,139.600841
102110541,35.52159,139.61952
102110542,35.5162,139.62964
102110543,35.5385,139.63261
102110544,35.516722,139.623802
102110545,35.51369,139.62473
102110607,35.54116,139.64563
102110609,35.54425,139.63614
